RMSE,MAE,MAPE,MASE,model,variant,window,cutoff,item_id,n
36.93042798572833,36.80981167894288,3.012260661717174,0.3213933342817522,timesfm,xreg_b,4,-48,onion_kg1_premium,3
2008.5560913123477,1789.395461632841,5.041890656107227,0.3494769156673194,timesfm,xreg_b,4,-48,perilla_leaf_bunch100_high,3
2297.747210052242,1963.9413813421233,8.18253440223851,0.5269384439924151,timesfm,xreg_b,4,-48,perilla_leaf_bunch100_low,3
1559.1540419563987,1481.572899044774,5.131055245337582,0.3250451240918111,timesfm,xreg_b,4,-48,perilla_leaf_bunch100_mid,3
5317.758280944865,4465.087229042864,9.014998840738997,0.9659059772904423,timesfm,xreg_b,4,-48,potato_sumi_box20kg_high,3
1599.2675359775665,1459.6049676784703,6.557918201924824,0.5155703049546811,timesfm,xreg_b,4,-48,potato_sumi_box20kg_low,3
699.446352860013,648.775928603005,1.667230824571615,0.1669936407972674,timesfm,xreg_b,4,-48,potato_sumi_box20kg_mid,3
7165.838209955662,5761.255248853937,8.909985744004405,0.9660057369269005,timesfm,xreg_b,4,-48,potato_sumi_box20kg_premium,3
925.3202728511652,787.4233913700779,6.111333375707371,0.1996579457409954,timesfm,xreg_b,4,-48,spinach_box4kg_high,3
1392.4172466443524,1373.5325257863412,13.690594035694279,0.6392228622247573,timesfm,xreg_b,4,-48,spinach_box4kg_low,3
1090.8074496745517,1008.8161750662257,8.582157415638484,0.3341717739273128,timesfm,xreg_b,4,-48,spinach_box4kg_mid,3
758.4259377983013,722.0230541274699,2.784941404463471,0.2737323568579434,timesfm,xreg_b,4,-48,sweetpotato_box10kg_high,3
